,produto,preco
0,"Processador AMD Ryzen 5 4600G, 3.7GHz (4.2GHz Max Turbo), Cache 11MB, AM4, Vídeo Integrado - 100-100000147BOX","R$ 619,99"
1,"Cooler para Processador Rise Mode Z2, AMD/Intel, Preto - RM-ACZ-02-BO","R$ 29,99"
2,"Processador AMD Ryzen 7 5700X, 3.4GHz (4.6GHz Max Turbo), Cache 36MB, AM4, Sem Vídeo - 100-100000926WOF","R$ 1.329,99"
3,"Smart TV Samsung 43 Polegadas UHD 4K, 3 HDMI, 1 USB, Processador Crystal 4K, Tela sem limites, Alexa, Controle Único - UN43AU7700GXZD","R$ 2.999,99"
4,"Processador Intel Core i5-10400F, 2.9GHz (4.3GHz Max Turbo), Cache 12MB, 6 Núcleos, 12 Threads, LGA 1200 - BX8070110400F","R$ 959,99"
5,"Processador AMD Ryzen 5 4500, 3.6GHz (4.1GHz Max Turbo) Cache 11MB, AM4, Sem Vídeo - 100-100000644BOX","R$ 499,99"
6,"Processador AMD Ryzen 5 5600, 3.5GHz (4.4GHz Max Turbo), Cache 35MB, AM4, Sem Vídeo - 100-100000927BOX","R$ 969,99"
7,"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 Núcleos, 12 Threads, AM4 - 100-100000065BOX","R$ 1.169,99"
8,"Processador AMD Ryzen 5 5500, 3.6GHz (4.2GHz Max Turbo), Cache 19MB, AM4, Sem Vídeo - 100-100000457BOX","R$ 649,99"
9,"Processador Intel Core i3-10105, 3.7GHz (4.4GHz Max Turbo), Cache 6MB, Quad Core, 8 Threads, LGA 1200, Vídeo Integrado - BX8070110105","R$ 688,99"
10,"Cooler para Processador Rise Mode Winter, 120mm, ARGB, Intel e AMD, Preto - RM-ACW-01-ARGB","R$ 269,99"
11,"Cooler para Processador Gamer Rise Mode X5, LED Rainbow, Intel e AMD, Preto - RM-ACX-05-RGB","R$ 69,99"
12,"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 Núcleos, 12 Threads, Vídeo Integrado, AM4 - 100-100000252BOX","R$ 949,99"
13,"Smart TV Samsung 55 Polegadas 4K QLED, 4 HDMI, Processador IA, HDR10+, Tela Infinita, Alexa Built In - QN55Q80AAGXZD","R$ 3.899,99"
14,"Processador Intel Core i5-11400F, 2.6 GHz (4.4GHz Turbo), Cache 12MB, 6 Núcleos, 12 Threads, LGA1200 - BX8070811400F","R$ 849,99"
15,"Rack Titanium Profissional Djs Rt90g Para Periféricos, Mesas De Som, Amplificadores E Processadores De Audio","R$ 2.748,64"
16,"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 Núcleos, 16 Threads, Vídeo Integrado, AM4 - 100-100000263BOX","R$ 1.389,99"
17,"Processador Intel Core i5-12400F, 2.5GHz (4.4GHz Max Turbo), Cache 18MB, LGA 1700 - BX8071512400F","R$ 1.249,99"
18,"Processador Intel Core i5-10400, 2.9GHz (4.3GHz Max Turbo), Cache 12MB, LGA 1200 - BX8070110400","R$ 949,99"
19,"Cooler para Processador Rise Mode Z3, AMD/Intel - RM-ACZ-03-FB","R$ 109,99"
